POS	Node	State	Prob
2	S26	1	0
2	N7	1	9.057e-15
2	N6	1	9.733e-13
2	S22	1	0
2	S23	1	0
2	S11	1	0
2	S5	1	0
2	S9	1	0
2	S10	1	0
2	N16	1	4.483e-15
2	N15	1	3.766e-21
2	N14	1	4.484e-15
2	S6	1	0
2	N13	1	4.478e-15
2	S8	1	0
2	S7	1	0
2	N17	1	6.418e-18
2	N12	1	8.45e-15
2	S12	1	0
2	S17	1	0
2	S19	1	0
2	N23	1	9.002e-15
2	S18	1	0
2	N22	1	9.422e-18
2	S15	1	0
2	S16	1	0
2	N24	1	4.5e-15
2	N21	1	1.356e-14
2	S14	1	0
2	N20	1	1.358e-14
2	S13	1	0
2	N19	1	9.718e-21
2	N18	1	5.322e-15
2	N11	1	6.045e-10
2	N10	1	1.218e-07
2	S20	1	0
2	S21	1	0
2	N25	1	5.844e-10
2	N9	1	7.23e-09
2	N8	1	5.292e-08
2	N5	1	4.219e-05
2	S36	1	0
2	S30	1	0
2	S29	1	0
2	N31	1	4.741e-07
2	S32	1	0
2	S31	1	0
2	S34	1	0
2	N34	1	3.135e-09
2	N33	1	1.499e-14
2	S33	1	0
2	N32	1	1.19e-08
2	N30	1	1.821e-06
2	N29	1	4.671e-07
2	S37	1	0
2	S35	1	0
2	N35	1	4.137e-06
2	N28	1	3.262e-07
2	S41	1	0
2	S43	1	0
2	S42	1	0
2	N40	1	7.32e-07
2	S38	1	0
2	S44	1	0
2	S39	1	0
2	S40	1	0
2	N43	1	2.69e-09
2	N42	1	1.213e-07
2	N41	1	1.089e-07
2	N39	1	2.087e-07
2	N38	1	3.914e-07
2	S45	1	0
2	S48	1	0
2	S50	1	0
2	S47	1	0
2	S46	1	0
2	N48	1	3.782e-14
2	N47	1	4.248e-08
2	S49	1	0
2	N46	1	3.841e-08
2	N45	1	4.94e-08
2	N44	1	1.479e-07
2	N37	1	2.039e-07
2	S51	1	0
2	N36	1	4.93e-07
2	N27	1	6.194e-06
2	S4	1	0
2	S2	1	0
2	S3	1	0
2	S1	1	0
2	N51	1	1.354e-06
2	N50	1	2.258e-06
2	N49	1	2.931e-05
2	N26	1	0.000385
2	N4	1	0.0006238
2	N2	1	0.1144
2	S52	1	0
2	N1	1	0.06581
3	S27	1	0.5684
3	S28	1	1
3	N3	1	0.6253
3	S24	1	0
3	S25	1	0
3	S26	1	0
3	N7	1	9.033e-15
3	N6	1	3.16e-12
3	S22	1	0
3	S23	1	0
3	S11	1	0
3	S5	1	0
3	S9	1	0
3	S10	1	0
3	N16	1	4.471e-15
3	N15	1	3.753e-21
3	N14	1	4.472e-15
3	S6	1	0
3	N13	1	4.466e-15
3	S8	1	0
3	S7	1	0
3	N17	1	6.397e-18
3	N12	1	8.428e-15
3	S12	1	0
3	S17	1	0
3	S19	1	0
3	N23	1	8.978e-15
3	S18	1	0
3	N22	1	9.39e-18
3	S15	1	0
3	S16	1	0
3	N24	1	4.488e-15
3	N21	1	1.352e-14
3	S14	1	0
3	N20	1	1.355e-14
3	S13	1	0
3	N19	1	9.68e-21
3	N18	1	5.308e-15
3	N11	1	6.029e-10
3	N10	1	1.217e-07
3	S20	1	0
3	S21	1	0
3	N25	1	5.833e-10
3	N9	1	1.086e-08
3	N8	1	1.929e-07
3	N5	1	0.0005702
3	S36	1	0.02512
3	S30	1	0.02598
3	S29	1	0.02597
3	N31	1	0.02542
3	S32	1	0.02535
3	S31	1	0.02615
3	S34	1	0.02562
3	N34	1	0.02536
3	N33	1	0.02535
3	S33	1	0.02535
3	N32	1	0.02525
3	N30	1	0.02357
3	N29	1	0.02281
3	S37	1	0.02711
3	S35	1	0.02542
3	N35	1	0.02309
3	N28	1	0.0225
3	S41	1	0.02454
3	S43	1	0.02578
3	S42	1	0.02542
3	N40	1	0.02421
3	S38	1	0.02544
3	S44	1	0.02807
3	S39	1	0.02526
3	S40	1	0.02544
3	N43	1	0.0252
3	N42	1	0.02496
3	N41	1	0.02479
3	N39	1	0.02373
3	N38	1	0.02326
3	S45	1	0.02351
3	S48	1	0.02394
3	S50	1	0.02482
3	S47	1	0.0244
3	S46	1	0.02443
3	N48	1	0.0244
3	N47	1	0.02423
3	S49	1	0.02415
3	N46	1	0.0237
3	N45	1	0.0235
3	N44	1	0.02277
3	N37	1	0.02241
3	S51	1	0.02243
3	N36	1	0.02151
3	N27	1	0.02095
3	S4	1	0
3	S2	1	0
3	S3	1	0
3	S1	1	0
3	N51	1	1.647e-06
3	N50	1	7.295e-06
3	N49	1	0.0003439
3	N26	1	0.008755
3	N4	1	0.009881
3	N2	1	0.5584
3	S52	1	0
3	N1	1	0.08002
4	S27	1	0
4	S28	1	0
4	N3	1	0.0001892
4	S24	1	0
4	S25	1	0
4	S26	1	0
4	N7	1	8.842e-15
4	N6	1	1.266e-12
4	S22	1	0
4	S23	1	0
4	S11	1	0
4	S5	1	0
4	S9	1	0
4	S10	1	0
4	N16	1	4.376e-15
4	N15	1	3.642e-21
4	N14	1	4.377e-15
4	S6	1	0
4	N13	1	4.372e-15
4	S8	1	0
4	S7	1	0
4	N17	1	6.229e-18
4	N12	1	8.248e-15
4	S12	1	0
4	S17	1	0
4	S19	1	0
4	N23	1	8.788e-15
4	S18	1	0
4	N22	1	9.139e-18
4	S15	1	0
4	S16	1	0
4	N24	1	4.393e-15
4	N21	1	1.324e-14
4	S14	1	0
4	N20	1	1.326e-14
4	S13	1	0
4	N19	1	9.379e-21
4	N18	1	5.195e-15
4	N11	1	5.901e-10
4	N10	1	1.19e-07
4	S20	1	0
4	S21	1	0
4	N25	1	5.706e-10
4	N9	1	7.572e-09
4	N8	1	7.184e-08
4	N5	1	0.0001174
4	S36	1	1
4	S30	1	1
4	S29	1	1
4	N31	1	1
4	S32	1	1
4	S31	1	1
4	S34	1	1
4	N34	1	1
4	N33	1	1
4	S33	1	1
4	N32	1	1
4	N30	1	1
4	N29	1	1
4	S37	1	1
4	S35	1	1
4	N35	1	1
4	N28	1	1
4	S41	1	1
4	S43	1	1
4	S42	1	1
4	N40	1	1
4	S38	1	1
4	S44	1	1
4	S39	1	1
4	S40	1	1
4	N43	1	1
4	N42	1	1
4	N41	1	1
4	N39	1	1
4	N38	1	1
4	S45	1	1
4	S48	1	1
4	S50	1	1
4	S47	1	1
4	S46	1	1
4	N48	1	1
4	N47	1	1
4	S49	1	1
4	N46	1	1
4	N45	1	1
4	N44	1	1
4	N37	1	1
4	S51	1	1
4	N36	1	1
4	N27	1	0.9999
4	S4	1	0
4	S2	1	0
4	S3	1	0
4	S1	1	0
4	N51	1	1.474e-06
4	N50	1	4.804e-06
4	N49	1	0.0001916
4	N26	1	0.00473
4	N4	1	0.001949
4	N2	1	0.0005442
4	S52	1	0
4	N1	1	0.06217
5	S27	1	0
5	S28	1	0
5	N3	1	0.000148
5	S24	1	0
5	S25	1	0
5	S26	1	0
5	N7	1	9.236e-15
5	N6	1	1.054e-12
5	S22	1	0
5	S23	1	0
5	S11	1	0
5	S5	1	0
5	S9	1	0
5	S10	1	0
5	N16	1	4.571e-15
5	N15	1	3.87e-21
5	N14	1	4.573e-15
5	S6	1	0
5	N13	1	4.567e-15
5	S8	1	0
5	S7	1	0
5	N17	1	6.575e-18
5	N12	1	8.617e-15
5	S12	1	0
5	S17	1	0
5	S19	1	0
5	N23	1	9.18e-15
5	S18	1	0
5	N22	1	9.656e-18
5	S15	1	0
5	S16	1	0
5	N24	1	4.589e-15
5	N21	1	1.383e-14
5	S14	1	0
5	N20	1	1.385e-14
5	S13	1	0
5	N19	1	1e-20
5	N18	1	5.428e-15
5	N11	1	6.165e-10
5	N10	1	1.242e-07
5	S20	1	0
5	S21	1	0
5	N25	1	5.959e-10
5	N9	1	7.488e-09
5	N8	1	5.791e-08
5	N5	1	5.729e-05
5	S36	1	1
5	S30	1	1
5	S29	1	1
5	N31	1	1
5	S32	1	1
5	S31	1	1
5	S34	1	1
5	N34	1	1
5	N33	1	1
5	S33	1	1
5	N32	1	1
5	N30	1	1
5	N29	1	1
5	S37	1	1
5	S35	1	1
5	N35	1	1
5	N28	1	0.9999
5	S41	1	1
5	S43	1	1
5	S42	1	1
5	N40	1	1
5	S38	1	1
5	S44	1	1
5	S39	1	1
5	S40	1	1
5	N43	1	1
5	N42	1	1
5	N41	1	1
5	N39	1	1
5	N38	1	0.9993
5	S45	1	0
5	S48	1	0
5	S50	1	0
5	S47	1	0
5	S46	1	0
5	N48	1	3.872e-14
5	N47	1	4.73e-08
5	S49	1	0
5	N46	1	9.602e-07
5	N45	1	3.401e-05
5	N44	1	0.01243
5	N37	1	0.3944
5	S51	1	0
5	N36	1	0.3908
5	N27	1	0.4309
5	S4	1	0
5	S2	1	0
5	S3	1	0
5	S1	1	0
5	N51	1	1.445e-06
5	N50	1	3.363e-06
5	N49	1	9.497e-05
5	N26	1	0.0021
5	N4	1	0.0008776
5	N2	1	0.0004125
5	S52	1	0
5	N1	1	0.06238
6	S27	1	0
6	S28	1	0
6	N3	1	0.0001876
6	S24	1	0
6	S25	1	0
6	S26	1	0
6	N7	1	8.999e-15
6	N6	1	1.264e-12
6	S22	1	0
6	S23	1	0
6	S11	1	0
6	S5	1	0
6	S9	1	0
6	S10	1	0
6	N16	1	4.454e-15
6	N15	1	3.733e-21
6	N14	1	4.455e-15
6	S6	1	0
6	N13	1	4.45e-15
6	S8	1	0
6	S7	1	0
6	N17	1	6.367e-18
6	N12	1	8.396e-15
6	S12	1	0
6	S17	1	0
6	S19	1	0
6	N23	1	8.944e-15
6	S18	1	0
6	N22	1	9.346e-18
6	S15	1	0
6	S16	1	0
6	N24	1	4.471e-15
6	N21	1	1.347e-14
6	S14	1	0
6	N20	1	1.35e-14
6	S13	1	0
6	N19	1	9.627e-21
6	N18	1	5.288e-15
6	N11	1	6.007e-10
6	N10	1	1.211e-07
6	S20	1	0
6	S21	1	0
6	N25	1	5.807e-10
6	N9	1	7.679e-09
6	N8	1	7.16e-08
6	N5	1	0.0001132
6	S36	1	0.8646
6	S30	1	0.8481
6	S29	1	0.8482
6	N31	1	0.8587
6	S32	1	0.8603
6	S31	1	0.8447
6	S34	1	0.8549
6	N34	1	0.8599
6	N33	1	0.8603
6	S33	1	0.8602
6	N32	1	0.862
6	N30	1	0.8945
6	N29	1	0.9091
6	S37	1	0.8262
6	S35	1	0.8587
6	N35	1	0.9037
6	N28	1	0.9151
6	S41	1	0.9548
6	S43	1	0.9285
6	S42	1	0.9361
6	N40	1	0.9618
6	S38	1	0.9356
6	S44	1	0.8799
6	S39	1	0.9395
6	S40	1	0.9357
6	N43	1	0.9406
6	N42	1	0.9457
6	N41	1	0.9495
6	N39	1	0.9719
6	N38	1	0.9819
6	S45	1	1
6	S48	1	1
6	S50	1	1
6	S47	1	1
6	S46	1	1
6	N48	1	1
6	N47	1	1
6	S49	1	1
6	N46	1	1
6	N45	1	1
6	N44	1	1
6	N37	1	0.9999
6	S51	1	1
6	N36	1	0.9998
6	N27	1	0.9451
6	S4	1	0
6	S2	1	0
6	S3	1	0
6	S1	1	0
6	N51	1	1.492e-06
6	N50	1	4.736e-06
6	N49	1	0.0001844
6	N26	1	0.004506
6	N4	1	0.001863
6	N2	1	0.0005369
6	S52	1	0
6	N1	1	0.06225
7	S27	1	0
7	S28	1	0
7	N3	1	0.01169
7	S24	1	1
7	S25	1	1
7	S26	1	1
7	N7	1	1
7	N6	1	1
7	S22	1	1
7	S23	1	1
7	S11	1	1
7	S5	1	1
7	S9	1	1
7	S10	1	1
7	N16	1	1
7	N15	1	1
7	N14	1	1
7	S6	1	1
7	N13	1	1
7	S8	1	1
7	S7	1	1
7	N17	1	1
7	N12	1	1
7	S12	1	1
7	S17	1	1
7	S19	1	1
7	N23	1	1
7	S18	1	1
7	N22	1	1
7	S15	1	1
7	S16	1	1
7	N24	1	1
7	N21	1	1
7	S14	1	1
7	N20	1	1
7	S13	1	1
7	N19	1	1
7	N18	1	1
7	N11	1	1
7	N10	1	1
7	S20	1	1
7	S21	1	1
7	N25	1	1
7	N9	1	1
7	N8	1	1
7	N5	1	0.9965
7	S36	1	0.1881
7	S30	1	0.1855
7	S29	1	0.1855
7	N31	1	0.1872
7	S32	1	0.1874
7	S31	1	0.185
7	S34	1	0.1866
7	N34	1	0.1874
7	N33	1	0.1874
7	S33	1	0.1874
7	N32	1	0.1877
7	N30	1	0.1927
7	N29	1	0.1949
7	S37	1	0.1822
7	S35	1	0.1872
7	N35	1	0.1941
7	N28	1	0.1958
7	S41	1	0.1898
7	S43	1	0.1861
7	S42	1	0.1872
7	N40	1	0.1908
7	S38	1	0.1871
7	S44	1	0.1793
7	S39	1	0.1877
7	S40	1	0.1871
7	N43	1	0.1878
7	N42	1	0.1885
7	N41	1	0.1891
7	N39	1	0.1922
7	N38	1	0.1936
7	S45	1	0.1928
7	S48	1	0.1916
7	S50	1	0.1889
7	S47	1	0.1902
7	S46	1	0.1901
7	N48	1	0.1902
7	N47	1	0.1907
7	S49	1	0.1909
7	N46	1	0.1923
7	N45	1	0.1929
7	N44	1	0.1951
7	N37	1	0.1961
7	S51	1	0.1961
7	N36	1	0.1988
7	N27	1	0.2004
7	S4	1	0
7	S2	1	0
7	S3	1	0
7	S1	1	0
7	N51	1	9.741e-06
7	N50	1	0.0001447
7	N49	1	0.008916
7	N26	1	0.2367
7	N4	1	0.2686
7	N2	1	0.03582
7	S52	1	0.06651
7	N1	1	0.06552
8	S27	1	0
8	S28	1	0
8	N3	1	0.0001082
8	S24	1	0
8	S25	1	0
8	S26	1	0
8	N7	1	8.818e-15
8	N6	1	8.099e-13
8	S22	1	0
8	S23	1	0
8	S11	1	0
8	S5	1	0
8	S9	1	0
8	S10	1	0
8	N16	1	4.364e-15
8	N15	1	3.629e-21
8	N14	1	4.366e-15
8	S6	1	0
8	N13	1	4.36e-15
8	S8	1	0
8	S7	1	0
8	N17	1	6.208e-18
8	N12	1	8.226e-15
8	S12	1	0
8	S17	1	0
8	S19	1	0
8	N23	1	8.764e-15
8	S18	1	0
8	N22	1	9.109e-18
8	S15	1	0
8	S16	1	0
8	N24	1	4.381e-15
8	N21	1	1.32e-14
8	S14	1	0
8	N20	1	1.323e-14
8	S13	1	0
8	N19	1	9.343e-21
8	N18	1	5.181e-15
8	N11	1	5.885e-10
8	N10	1	1.186e-07
8	S20	1	0
8	S21	1	0
8	N25	1	5.689e-10
8	N9	1	6.795e-09
8	N8	1	4.269e-08
8	N5	1	8.286e-06
8	S36	1	0.01879
8	S30	1	0.01977
8	S29	1	0.01977
8	N31	1	0.01914
8	S32	1	0.01905
8	S31	1	0.01997
8	S34	1	0.01937
8	N34	1	0.01907
8	N33	1	0.01905
8	S33	1	0.01905
8	N32	1	0.01895
8	N30	1	0.01702
8	N29	1	0.01616
8	S37	1	0.02107
8	S35	1	0.01914
8	N35	1	0.01647
8	N28	1	0.0158
8	S41	1	0.01812
8	S43	1	0.01954
8	S42	1	0.01913
8	N40	1	0.01775
8	S38	1	0.01916
8	S44	1	0.02217
8	S39	1	0.01895
8	S40	1	0.01916
8	N43	1	0.01889
8	N42	1	0.01861
8	N41	1	0.01841
8	N39	1	0.0172
8	N38	1	0.01666
8	S45	1	0.01695
8	S48	1	0.01744
8	S50	1	0.01845
8	S47	1	0.01797
8	S46	1	0.018
8	N48	1	0.01797
8	N47	1	0.01777
8	S49	1	0.01769
8	N46	1	0.01716
8	N45	1	0.01694
8	N44	1	0.0161
8	N37	1	0.01569
8	S51	1	0.01571
8	N36	1	0.01466
8	N27	1	0.01402
8	S4	1	0
8	S2	1	0
8	S3	1	0
8	S1	1	0
8	N51	1	1.307e-06
8	N50	1	2.015e-06
8	N49	1	1.741e-05
8	N26	1	8.375e-05
8	N4	1	3.933e-05
8	N2	1	0.0002964
8	S52	1	1
8	N1	1	0.09478
9	S27	1	1
9	S28	1	0
9	N3	1	0.1295
9	S24	1	0
9	S25	1	0
9	S26	1	0
9	N7	1	9.074e-15
9	N6	1	1.327e-12
9	S22	1	0
9	S23	1	0
9	S11	1	0
9	S5	1	0
9	S9	1	0
9	S10	1	0
9	N16	1	4.491e-15
9	N15	1	3.776e-21
9	N14	1	4.492e-15
9	S6	1	0
9	N13	1	4.486e-15
9	S8	1	0
9	S7	1	0
9	N17	1	6.433e-18
9	N12	1	8.465e-15
9	S12	1	0
9	S17	1	0
9	S19	1	0
9	N23	1	9.018e-15
9	S18	1	0
9	N22	1	9.443e-18
9	S15	1	0
9	S16	1	0
9	N24	1	4.508e-15
9	N21	1	1.358e-14
9	S14	1	0
9	N20	1	1.361e-14
9	S13	1	0
9	N19	1	9.744e-21
9	N18	1	5.332e-15
9	N11	1	6.056e-10
9	N10	1	1.221e-07
9	S20	1	0
9	S21	1	0
9	N25	1	5.855e-10
9	N9	1	7.835e-09
9	N8	1	7.558e-08
9	N5	1	0.0001266
9	S36	1	0.02024
9	S30	1	0.0212
9	S29	1	0.02119
9	N31	1	0.02058
9	S32	1	0.02049
9	S31	1	0.02139
9	S34	1	0.0208
9	N34	1	0.02051
9	N33	1	0.02049
9	S33	1	0.02049
9	N32	1	0.02039
9	N30	1	0.0185
9	N29	1	0.01766
9	S37	1	0.02247
9	S35	1	0.02058
9	N35	1	0.01797
9	N28	1	0.01731
9	S41	1	0.01958
9	S43	1	0.02097
9	S42	1	0.02057
9	N40	1	0.01921
9	S38	1	0.0206
9	S44	1	0.02354
9	S39	1	0.02039
9	S40	1	0.02059
9	N43	1	0.02033
9	N42	1	0.02006
9	N41	1	0.01987
9	N39	1	0.01868
9	N38	1	0.01815
9	S45	1	0.01844
9	S48	1	0.01892
9	S50	1	0.01991
9	S47	1	0.01943
9	S46	1	0.01947
9	N48	1	0.01943
9	N47	1	0.01924
9	S49	1	0.01916
9	N46	1	0.01864
9	N45	1	0.01842
9	N44	1	0.0176
9	N37	1	0.0172
9	S51	1	0.01722
9	N36	1	0.0162
9	N27	1	0.01557
9	S4	1	0
9	S2	1	0
9	S3	1	0
9	S1	1	0
9	N51	1	1.411e-06
9	N50	1	3.184e-06
9	N49	1	8.647e-05
9	N26	1	0.001895
9	N4	1	0.002094
9	N2	1	0.1159
9	S52	1	0.0666
9	N1	1	0.06808
