POS	Node	State	Prob
2	S33	1	0
2	N9	1	1.704e-08
2	S32	1	0
2	N8	1	5.537e-12
2	S34	1	0
2	N7	1	6.094e-05
2	N5	1	7.344e-05
2	S35	1	0
2	N4	1	0.0003492
2	S6	1	0
2	S10	1	0
2	S12	1	0
2	N20	1	4.315e-15
2	N19	1	3.005e-21
2	S11	1	0
2	N18	1	3.996e-15
2	S7	1	0
2	N17	1	4.263e-15
2	S8	1	0
2	S9	1	0
2	N21	1	4.831e-18
2	N16	1	7.378e-15
2	S21	1	0
2	S22	1	0
2	N24	1	4.41e-10
2	S23	1	0
2	S25	1	0
2	S26	1	0
2	S27	1	0
2	N27	1	5.093e-15
2	N26	1	1.155e-09
2	N25	1	1.224e-07
2	N23	1	2.046e-08
2	S24	1	0
2	N22	1	1.496e-07
2	N15	1	5.023e-10
2	S16	1	0
2	S17	1	0
2	N30	1	3.891e-15
2	S18	1	0
2	S20	1	0
2	N31	1	7.306e-15
2	N29	1	3.683e-15
2	S19	1	0
2	N28	1	1.093e-17
2	N14	1	1.285e-14
2	S14	1	0
2	N13	1	4.012e-21
2	S15	1	0
2	N12	1	9.423e-16
2	S13	1	0
2	N11	1	2.255e-12
2	S37	1	0
2	S38	1	0
2	S39	1	0
2	N43	1	7.758e-07
2	S40	1	0
2	S41	1	0
2	S42	1	0
2	N46	1	3.635e-14
2	S43	1	0
2	N45	1	4.477e-10
2	N44	1	1.337e-07
2	N42	1	5.165e-06
2	S44	1	0
2	N41	1	1.296e-06
2	S45	1	0
2	S46	1	0
2	N47	1	7.301e-07
2	N40	1	1.844e-06
2	S47	1	0
2	N39	1	2.956e-06
2	S55	1	0
2	S61	1	0
2	N49	1	2.714e-07
2	S56	1	0
2	S57	1	0
2	N53	1	3.857e-14
2	S60	1	0
2	N52	1	2.904e-08
2	S59	1	0
2	N51	1	3.913e-08
2	S58	1	0
2	N50	1	3.979e-08
2	N48	1	5.632e-08
2	N38	1	6.96e-07
2	S51	1	0
2	N37	1	4.562e-07
2	S48	1	0
2	S49	1	0
2	S50	1	0
2	N56	1	7.809e-14
2	S54	1	0
2	N55	1	1.758e-11
2	N54	1	1.838e-07
2	N36	1	3.296e-07
2	S52	1	0
2	N35	1	1.624e-06
2	S53	1	0
2	N34	1	9.346e-06
2	N33	1	0.005011
2	S28	1	0
2	S4	1	0
2	S3	1	0
2	S5	1	1
2	S1	1	0
2	S2	1	0
2	N61	1	0.0001313
2	N60	1	0.00233
2	N59	1	0.0003869
2	N58	1	0.0004093
2	N57	1	0.001038
2	N32	1	0.001198
2	N10	1	0.001046
2	N3	1	0.000882
2	N2	1	0.008512
2	S62	1	0
2	N1	1	0.04774
3	S36	1	0
3	S29	1	0
3	S30	1	0
3	N6	1	7.514e-05
3	S31	1	0
3	S33	1	0
3	N9	1	1.156e-08
3	S32	1	0
3	N8	1	3.749e-12
3	S34	1	0
3	N7	1	4.124e-05
3	N5	1	5.008e-05
3	S35	1	0
3	N4	1	0.0002484
3	S6	1	0
3	S10	1	0
3	S12	1	0
3	N20	1	2.926e-15
3	N19	1	1.963e-21
3	S11	1	0
3	N18	1	2.71e-15
3	S7	1	0
3	N17	1	2.891e-15
3	S8	1	0
3	S9	1	0
3	N21	1	3.183e-18
3	N16	1	5.001e-15
3	S21	1	0
3	S22	1	0
3	N24	1	2.99e-10
3	S23	1	0
3	S25	1	0
3	S26	1	0
3	S27	1	0
3	N27	1	3.45e-15
3	N26	1	7.846e-10
3	N25	1	8.312e-08
3	N23	1	1.383e-08
3	S24	1	0
3	N22	1	1.014e-07
3	N15	1	3.405e-10
3	S16	1	0
3	S17	1	0
3	N30	1	2.638e-15
3	S18	1	0
3	S20	1	0
3	N31	1	4.954e-15
3	N29	1	2.497e-15
3	S19	1	0
3	N28	1	7.245e-18
3	N14	1	8.706e-15
3	S14	1	0
3	N13	1	2.698e-21
3	S15	1	0
3	N12	1	7.114e-16
3	S13	1	0
3	N11	1	1.767e-12
3	S37	1	0
3	S38	1	1
3	S39	1	1
3	N43	1	1
3	S40	1	1
3	S41	1	1
3	S42	1	1
3	N46	1	1
3	S43	1	1
3	N45	1	1
3	N44	1	1
3	N42	1	1
3	S44	1	1
3	N41	1	1
3	S45	1	1
3	S46	1	1
3	N47	1	1
3	N40	1	1
3	S47	1	1
3	N39	1	1
3	S55	1	1
3	S61	1	1
3	N49	1	1
3	S56	1	1
3	S57	1	1
3	N53	1	1
3	S60	1	1
3	N52	1	1
3	S59	1	1
3	N51	1	1
3	S58	1	1
3	N50	1	1
3	N48	1	1
3	N38	1	1
3	S51	1	1
3	N37	1	1
3	S48	1	1
3	S49	1	1
3	S50	1	1
3	N56	1	1
3	S54	1	1
3	N55	1	1
3	N54	1	1
3	N36	1	1
3	S52	1	1
3	N35	1	1
3	S53	1	1
3	N34	1	1
3	N33	1	0.04719
3	S28	1	0
3	S4	1	0
3	S3	1	0
3	S5	1	0
3	S1	1	0
3	S2	1	0
3	N61	1	3.756e-06
3	N60	1	1.215e-05
3	N59	1	1.883e-05
3	N58	1	0.0003091
3	N57	1	0.001825
3	N32	1	0.0046
3	N10	1	0.001388
3	N3	1	0.0006568
3	N2	1	0.006078
3	S62	1	0
3	N1	1	0.03732
4	S36	1	0.08032
4	S29	1	0.04037
4	S30	1	0.04591
4	N6	1	0.03112
4	S31	1	0
4	S33	1	1
4	N9	1	0.01364
4	S32	1	0
4	N8	1	3.339e-07
4	S34	1	0.02784
4	N7	1	0.004853
4	N5	1	0.005843
4	S35	1	0.06229
4	N4	1	0.007086
4	S6	1	0
4	S10	1	0
4	S12	1	0
4	N20	1	6.113e-15
4	N19	1	4.366e-21
4	S11	1	0
4	N18	1	5.661e-15
4	S7	1	0
4	N17	1	6.039e-15
4	S8	1	0
4	S9	1	0
4	N21	1	6.979e-18
4	N16	1	1.045e-14
4	S21	1	0
4	S22	1	0
4	N24	1	6.248e-10
4	S23	1	0
4	S25	1	0
4	S26	1	0
4	S27	1	0
4	N27	1	7.22e-15
4	N26	1	1.634e-09
4	N25	1	1.732e-07
4	N23	1	2.905e-08
4	S24	1	0
4	N22	1	2.118e-07
4	N15	1	7.118e-10
4	S16	1	0
4	S17	1	0
4	N30	1	5.512e-15
4	S18	1	0
4	S20	1	0
4	N31	1	1.035e-14
4	N29	1	5.217e-15
4	S19	1	0
4	N28	1	1.572e-17
4	N14	1	1.821e-14
4	S14	1	0
4	N13	1	6.112e-21
4	S15	1	0
4	N12	1	1.654e-15
4	S13	1	0
4	N11	1	3.847e-12
4	S37	1	0.0984
4	S38	1	0.1194
4	S39	1	0.1196
4	N43	1	0.1189
4	S40	1	0.1185
4	S41	1	0.1179
4	S42	1	0.1181
4	N46	1	0.1179
4	S43	1	0.1181
4	N45	1	0.1179
4	N44	1	0.1178
4	N42	1	0.1151
4	S44	1	0.1176
4	N41	1	0.1141
4	S45	1	0.1234
4	S46	1	0.1229
4	N47	1	0.1227
4	N40	1	0.1135
4	S47	1	0.1167
4	N39	1	0.113
4	S55	1	0.112
4	S61	1	0.1137
4	N49	1	0.1109
4	S56	1	0.1125
4	S57	1	0.1125
4	N53	1	0.1125
4	S60	1	0.1129
4	N52	1	0.1123
4	S59	1	0.1122
4	N51	1	0.1117
4	S58	1	0.1119
4	N50	1	0.1114
4	N48	1	0.1107
4	N38	1	0.11
4	S51	1	0.111
4	N37	1	0.1092
4	S48	1	0.1103
4	S49	1	0.11
4	S50	1	0.1104
4	N56	1	0.11
4	S54	1	0.1161
4	N55	1	0.11
4	N54	1	0.1094
4	N36	1	0.1084
4	S52	1	0.1093
4	N35	1	0.1073
4	S53	1	0.1056
4	N34	1	0.1052
4	N33	1	0.02991
4	S28	1	0
4	S4	1	0
4	S3	1	0
4	S5	1	0
4	S1	1	0
4	S2	1	0
4	N61	1	7.936e-06
4	N60	1	2.551e-05
4	N59	1	3.859e-05
4	N58	1	0.0005603
4	N57	1	0.002553
4	N32	1	0.004946
4	N10	1	0.003079
4	N3	1	0.007609
4	N2	1	0.04677
4	S62	1	0
4	N1	1	0.07069
5	S36	1	1
5	S29	1	1
5	S30	1	1
5	N6	1	0.9998
5	S31	1	0
5	S33	1	0
5	N9	1	3.717e-08
5	S32	1	0
5	N8	1	4.588e-09
5	S34	1	1
5	N7	1	0.9824
5	N5	1	0.9931
5	S35	1	1
5	N4	1	0.99
5	S6	1	0
5	S10	1	0
5	S12	1	0
5	N20	1	9.394e-15
5	N19	1	6.853e-21
5	S11	1	0
5	N18	1	8.699e-15
5	S7	1	0
5	N17	1	9.281e-15
5	S8	1	0
5	S9	1	0
5	N21	1	1.09e-17
5	N16	1	1.607e-14
5	S21	1	0
5	S22	1	0
5	N24	1	9.602e-10
5	S23	1	0
5	S25	1	0
5	S26	1	0
5	S27	1	0
5	N27	1	1.11e-14
5	N26	1	2.509e-09
5	N25	1	2.659e-07
5	N23	1	4.473e-08
5	S24	1	0
5	N22	1	3.254e-07
5	N15	1	1.094e-09
5	S16	1	0
5	S17	1	0
5	N30	1	8.471e-15
5	S18	1	0
5	S20	1	0
5	N31	1	1.591e-14
5	N29	1	8.018e-15
5	S19	1	0
5	N28	1	2.448e-17
5	N14	1	2.8e-14
5	S14	1	0
5	N13	1	4.722e-20
5	S15	1	0
5	N12	1	4.459e-14
5	S13	1	0
5	N11	1	1.1e-10
5	S37	1	1
5	S38	1	0.2684
5	S39	1	0.2682
5	N43	1	0.2689
5	S40	1	0.2693
5	S41	1	0.2699
5	S42	1	0.2697
5	N46	1	0.2699
5	S43	1	0.2697
5	N45	1	0.2699
5	N44	1	0.27
5	N42	1	0.2727
5	S44	1	0.2702
5	N41	1	0.2737
5	S45	1	0.2644
5	S46	1	0.2649
5	N47	1	0.2651
5	N40	1	0.2743
5	S47	1	0.2711
5	N39	1	0.2748
5	S55	1	0.2758
5	S61	1	0.2741
5	N49	1	0.2769
5	S56	1	0.2753
5	S57	1	0.2753
5	N53	1	0.2753
5	S60	1	0.2749
5	N52	1	0.2755
5	S59	1	0.2756
5	N51	1	0.2761
5	S58	1	0.2759
5	N50	1	0.2764
5	N48	1	0.2771
5	N38	1	0.2779
5	S51	1	0.2768
5	N37	1	0.2787
5	S48	1	0.2776
5	S49	1	0.2778
5	S50	1	0.2775
5	N56	1	0.2778
5	S54	1	0.2717
5	N55	1	0.2778
5	N54	1	0.2784
5	N36	1	0.2795
5	S52	1	0.2786
5	N35	1	0.2806
5	S53	1	0.2824
5	N34	1	0.2827
5	N33	1	0.3659
5	S28	1	0
5	S4	1	0
5	S3	1	0
5	S5	1	0
5	S1	1	0
5	S2	1	0
5	N61	1	1.343e-05
5	N60	1	5.61e-05
5	N59	1	0.0001807
5	N58	1	0.007136
5	N57	1	0.08088
5	N32	1	0.251
5	N10	1	0.3002
5	N3	1	0.9594
5	N2	1	0.9424
5	S62	1	0
5	N1	1	0.3521
6	S36	1	0.303
6	S29	1	0.5933
6	S30	1	0.5793
6	N6	1	0.6168
6	S31	1	1
6	S33	1	0.998
6	N9	1	1
6	S32	1	1
6	N8	1	1
6	S34	1	0.6868
6	N7	1	0.7531
6	N5	1	0.6813
6	S35	1	0.4471
6	N4	1	0.5542
6	S6	1	0
6	S10	1	0
6	S12	1	0
6	N20	1	6.499e-15
6	N19	1	4.652e-21
6	S11	1	0
6	N18	1	6.019e-15
6	S7	1	0
6	N17	1	6.421e-15
6	S8	1	0
6	S9	1	0
6	N21	1	7.432e-18
6	N16	1	1.111e-14
6	S21	1	0
6	S22	1	0
6	N24	1	6.643e-10
6	S23	1	0
6	S25	1	0
6	S26	1	0
6	S27	1	0
6	N27	1	7.677e-15
6	N26	1	1.737e-09
6	N25	1	1.841e-07
6	N23	1	3.089e-08
6	S24	1	0
6	N22	1	2.252e-07
6	N15	1	7.568e-10
6	S16	1	0
6	S17	1	0
6	N30	1	5.861e-15
6	S18	1	0
6	S20	1	0
6	N31	1	1.1e-14
6	N29	1	5.547e-15
6	S19	1	0
6	N28	1	1.674e-17
6	N14	1	1.936e-14
6	S14	1	0
6	N13	1	1.376e-20
6	S15	1	0
6	N12	1	9.82e-15
6	S13	1	0
6	N11	1	2.4e-11
6	S37	1	0.1127
6	S38	1	0.1311
6	S39	1	0.1313
6	N43	1	0.1307
6	S40	1	0.1303
6	S41	1	0.1299
6	S42	1	0.13
6	N46	1	0.1299
6	S43	1	0.13
6	N45	1	0.1298
6	N44	1	0.1297
6	N42	1	0.1274
6	S44	1	0.1295
6	N41	1	0.1265
6	S45	1	0.1347
6	S46	1	0.1343
6	N47	1	0.1341
6	N40	1	0.126
6	S47	1	0.1288
6	N39	1	0.1255
6	S55	1	0.1247
6	S61	1	0.1261
6	N49	1	0.1237
6	S56	1	0.1251
6	S57	1	0.1251
6	N53	1	0.1251
6	S60	1	0.1255
6	N52	1	0.1249
6	S59	1	0.1248
6	N51	1	0.1244
6	S58	1	0.1246
6	N50	1	0.1241
6	N48	1	0.1235
6	N38	1	0.1229
6	S51	1	0.1238
6	N37	1	0.1222
6	S48	1	0.1231
6	S49	1	0.1229
6	S50	1	0.1232
6	N56	1	0.1229
6	S54	1	0.1282
6	N55	1	0.1229
6	N54	1	0.1224
6	N36	1	0.1215
6	S52	1	0.1223
6	N35	1	0.1205
6	S53	1	0.119
6	N34	1	0.1187
6	N33	1	0.05261
6	S28	1	0
6	S4	1	0
6	S3	1	0
6	S5	1	0
6	S1	1	0
6	S2	1	0
6	N61	1	8.573e-06
6	N60	1	2.899e-05
6	N59	1	5.441e-05
6	N58	1	0.001278
6	N57	1	0.01092
6	N32	1	0.03078
6	N10	1	0.05985
6	N3	1	0.4399
6	N2	1	0.3387
6	S62	1	0
6	N1	1	0.1691
7	S36	1	0
7	S29	1	0
7	S30	1	0
7	N6	1	7.514e-05
7	S31	1	0
7	S33	1	0
7	N9	1	1.156e-08
7	S32	1	0
7	N8	1	3.749e-12
7	S34	1	0
7	N7	1	4.124e-05
7	N5	1	5.008e-05
7	S35	1	0
7	N4	1	0.0002484
7	S6	1	0
7	S10	1	0
7	S12	1	0
7	N20	1	2.926e-15
7	N19	1	1.963e-21
7	S11	1	0
7	N18	1	2.71e-15
7	S7	1	0
7	N17	1	2.891e-15
7	S8	1	0
7	S9	1	0
7	N21	1	3.183e-18
7	N16	1	5.001e-15
7	S21	1	0
7	S22	1	0
7	N24	1	2.99e-10
7	S23	1	0
7	S25	1	0
7	S26	1	0
7	S27	1	0
7	N27	1	3.45e-15
7	N26	1	7.846e-10
7	N25	1	8.312e-08
7	N23	1	1.383e-08
7	S24	1	0
7	N22	1	1.014e-07
7	N15	1	3.405e-10
7	S16	1	0
7	S17	1	0
7	N30	1	2.638e-15
7	S18	1	0
7	S20	1	0
7	N31	1	4.954e-15
7	N29	1	2.497e-15
7	S19	1	0
7	N28	1	7.245e-18
7	N14	1	8.706e-15
7	S14	1	0
7	N13	1	2.698e-21
7	S15	1	0
7	N12	1	7.114e-16
7	S13	1	0
7	N11	1	1.767e-12
7	S37	1	0
7	S38	1	1
7	S39	1	1
7	N43	1	1
7	S40	1	1
7	S41	1	1
7	S42	1	1
7	N46	1	1
7	S43	1	1
7	N45	1	1
7	N44	1	1
7	N42	1	1
7	S44	1	1
7	N41	1	1
7	S45	1	1
7	S46	1	1
7	N47	1	1
7	N40	1	1
7	S47	1	1
7	N39	1	1
7	S55	1	1
7	S61	1	1
7	N49	1	1
7	S56	1	1
7	S57	1	1
7	N53	1	1
7	S60	1	1
7	N52	1	1
7	S59	1	1
7	N51	1	1
7	S58	1	1
7	N50	1	1
7	N48	1	1
7	N38	1	1
7	S51	1	1
7	N37	1	1
7	S48	1	1
7	S49	1	1
7	S50	1	1
7	N56	1	1
7	S54	1	1
7	N55	1	1
7	N54	1	1
7	N36	1	1
7	S52	1	1
7	N35	1	1
7	S53	1	1
7	N34	1	1
7	N33	1	0.04719
7	S28	1	0
7	S4	1	0
7	S3	1	0
7	S5	1	0
7	S1	1	0
7	S2	1	0
7	N61	1	3.756e-06
7	N60	1	1.215e-05
7	N59	1	1.883e-05
7	N58	1	0.0003091
7	N57	1	0.001825
7	N32	1	0.0046
7	N10	1	0.001388
7	N3	1	0.0006568
7	N2	1	0.006078
7	S62	1	0
7	N1	1	0.03732
8	S36	1	0
8	S29	1	0
8	S30	1	0
8	N6	1	9.781e-05
8	S31	1	0
8	S33	1	0
8	N9	1	1.506e-08
8	S32	1	0
8	N8	1	4.9e-12
8	S34	1	0
8	N7	1	5.554e-05
8	N5	1	7.1e-05
8	S35	1	0
8	N4	1	0.0003792
8	S6	1	0
8	S10	1	0
8	S12	1	0
8	N20	1	3.813e-15
8	N19	1	2.626e-21
8	S11	1	0
8	N18	1	3.531e-15
8	S7	1	0
8	N17	1	3.767e-15
8	S8	1	0
8	S9	1	0
8	N21	1	4.233e-18
8	N16	1	6.519e-15
8	S21	1	0
8	S22	1	0
8	N24	1	3.897e-10
8	S23	1	0
8	S25	1	0
8	S26	1	0
8	S27	1	0
8	N27	1	4.499e-15
8	N26	1	1.021e-09
8	N25	1	1.082e-07
8	N23	1	1.806e-08
8	S24	1	0
8	N22	1	1.322e-07
8	N15	1	4.438e-10
8	S16	1	0
8	S17	1	0
8	N30	1	3.438e-15
8	S18	1	0
8	S20	1	0
8	N31	1	6.456e-15
8	N29	1	3.254e-15
8	S19	1	0
8	N28	1	9.593e-18
8	N14	1	1.135e-14
8	S14	1	0
8	N13	1	3.522e-21
8	S15	1	0
8	N12	1	8.446e-16
8	S13	1	0
8	N11	1	2.044e-12
8	S37	1	0
8	S38	1	0.09411
8	S39	1	0.09431
8	N43	1	0.09356
8	S40	1	0.09315
8	S41	1	0.09261
8	S42	1	0.09281
8	N46	1	0.09261
8	S43	1	0.09275
8	N45	1	0.09258
8	N44	1	0.09244
8	N42	1	0.08972
8	S44	1	0.09222
8	N41	1	0.08864
8	S45	1	0.09832
8	S46	1	0.09779
8	N47	1	0.09759
8	N40	1	0.08807
8	S47	1	0.09135
8	N39	1	0.08752
8	S55	1	0.08656
8	S61	1	0.08824
8	N49	1	0.08548
8	S56	1	0.08707
8	S57	1	0.08704
8	N53	1	0.08704
8	S60	1	0.0875
8	N52	1	0.08685
8	S59	1	0.08679
8	N51	1	0.08624
8	S58	1	0.08645
8	N50	1	0.08595
8	N48	1	0.08525
8	N38	1	0.08451
8	S51	1	0.08559
8	N37	1	0.08369
8	S48	1	0.0848
8	S49	1	0.08453
8	S50	1	0.08489
8	N56	1	0.08453
8	S54	1	0.0907
8	N55	1	0.08453
8	N54	1	0.08395
8	N36	1	0.08292
8	S52	1	0.08381
8	N35	1	0.08184
8	S53	1	0.08009
8	N34	1	0.07975
8	N33	1	0.009048
8	S28	1	0
8	S4	1	0
8	S3	1	0
8	S5	1	0
8	S1	1	0
8	S2	1	0
8	N61	1	4.903e-06
8	N60	1	1.566e-05
8	N59	1	2.287e-05
8	N58	1	0.0003032
8	N57	1	0.001078
8	N32	1	0.001595
8	N10	1	0.001063
8	N3	1	0.001097
8	N2	1	0.02169
8	S62	1	1
8	N1	1	0.427
9	S36	1	1
9	S29	1	1
9	S30	1	1
9	N6	1	0.9944
9	S31	1	0
9	S33	1	0
9	N9	1	4.662e-08
9	S32	1	0
9	N8	1	9.629e-10
9	S34	1	0
9	N7	1	0.1758
9	N5	1	0.5918
9	S35	1	0
9	N4	1	0.6214
9	S6	1	1
9	S10	1	1
9	S12	1	1
9	N20	1	1
9	N19	1	1
9	S11	1	1
9	N18	1	1
9	S7	1	1
9	N17	1	1
9	S8	1	1
9	S9	1	1
9	N21	1	1
9	N16	1	1
9	S21	1	1
9	S22	1	1
9	N24	1	1
9	S23	1	1
9	S25	1	1
9	S26	1	1
9	S27	1	1
9	N27	1	1
9	N26	1	1
9	N25	1	1
9	N23	1	1
9	S24	1	1
9	N22	1	1
9	N15	1	1
9	S16	1	1
9	S17	1	1
9	N30	1	1
9	S18	1	1
9	S20	1	1
9	N31	1	1
9	N29	1	1
9	S19	1	1
9	N28	1	1
9	N14	1	1
9	S14	1	1
9	N13	1	1
9	S15	1	1
9	N12	1	1
9	S13	1	1
9	N11	1	1
9	S37	1	0
9	S38	1	0.3
9	S39	1	0.2996
9	N43	1	0.301
9	S40	1	0.3017
9	S41	1	0.3028
9	S42	1	0.3024
9	N46	1	0.3028
9	S43	1	0.3025
9	N45	1	0.3028
9	N44	1	0.3031
9	N42	1	0.3082
9	S44	1	0.3035
9	N41	1	0.3103
9	S45	1	0.2923
9	S46	1	0.2933
9	N47	1	0.2936
9	N40	1	0.3114
9	S47	1	0.3051
9	N39	1	0.3125
9	S55	1	0.3144
9	S61	1	0.3111
9	N49	1	0.3165
9	S56	1	0.3134
9	S57	1	0.3134
9	N53	1	0.3134
9	S60	1	0.3125
9	N52	1	0.3138
9	S59	1	0.3139
9	N51	1	0.315
9	S58	1	0.3146
9	N50	1	0.3156
9	N48	1	0.317
9	N38	1	0.3184
9	S51	1	0.3163
9	N37	1	0.3201
9	S48	1	0.3178
9	S49	1	0.3184
9	S50	1	0.3177
9	N56	1	0.3184
9	S54	1	0.3064
9	N55	1	0.3184
9	N54	1	0.3195
9	N36	1	0.3216
9	S52	1	0.3198
9	N35	1	0.3238
9	S53	1	0.3274
9	N34	1	0.3281
9	N33	1	0.504
9	S28	1	1
9	S4	1	0
9	S3	1	0
9	S5	1	1
9	S1	1	0
9	S2	1	0
9	N61	1	0.001245
9	N60	1	0.01779
9	N59	1	0.01533
9	N58	1	0.06691
9	N57	1	0.6216
9	N32	1	0.6637
9	N10	1	0.8239
9	N3	1	0.7189
9	N2	1	0.8245
9	S62	1	0.2807
9	N1	1	0.4122
10	S36	1	0
10	S29	1	0
10	S30	1	0
10	N6	1	0.0001083
10	S31	1	0
10	S33	1	0
10	N9	1	1.67e-08
10	S32	1	0
10	N8	1	5.437e-12
10	S34	1	0
10	N7	1	6.142e-05
10	N5	1	7.747e-05
10	S35	1	0
10	N4	1	0.0003916
10	S6	1	0
10	S10	1	0
10	S12	1	0
10	N20	1	4.229e-15
10	N19	1	2.94e-21
10	S11	1	0
10	N18	1	3.917e-15
10	S7	1	0
10	N17	1	4.178e-15
10	S8	1	0
10	S9	1	0
10	N21	1	4.73e-18
10	N16	1	7.231e-15
10	S21	1	0
10	S22	1	0
10	N24	1	4.323e-10
10	S23	1	0
10	S25	1	0
10	S26	1	0
10	S27	1	0
10	N27	1	4.992e-15
10	N26	1	1.132e-09
10	N25	1	1.2e-07
10	N23	1	2.005e-08
10	S24	1	0
10	N22	1	1.466e-07
10	N15	1	4.924e-10
10	S16	1	0
10	S17	1	0
10	N30	1	3.814e-15
10	S18	1	0
10	S20	1	0
10	N31	1	7.161e-15
10	N29	1	3.609e-15
10	S19	1	0
10	N28	1	1.07e-17
10	N14	1	1.259e-14
10	S14	1	0
10	N13	1	4.186e-21
10	S15	1	0
10	N12	1	1.201e-15
10	S13	1	0
10	N11	1	2.861e-12
10	S37	1	0
10	S38	1	0
10	S39	1	0
10	N43	1	7.604e-07
10	S40	1	0
10	S41	1	0
10	S42	1	0
10	N46	1	3.563e-14
10	S43	1	0
10	N45	1	4.386e-10
10	N44	1	1.31e-07
10	N42	1	5.062e-06
10	S44	1	0
10	N41	1	1.27e-06
10	S45	1	0
10	S46	1	0
10	N47	1	7.157e-07
10	N40	1	1.806e-06
10	S47	1	0
10	N39	1	2.897e-06
10	S55	1	0
10	S61	1	0
10	N49	1	2.66e-07
10	S56	1	0
10	S57	1	0
10	N53	1	3.78e-14
10	S60	1	0
10	N52	1	2.846e-08
10	S59	1	0
10	N51	1	3.836e-08
10	S58	1	0
10	N50	1	3.9e-08
10	N48	1	5.518e-08
10	N38	1	6.821e-07
10	S51	1	0
10	N37	1	4.471e-07
10	S48	1	0
10	S49	1	0
10	S50	1	0
10	N56	1	7.64e-14
10	S54	1	0
10	N55	1	1.723e-11
10	N54	1	1.801e-07
10	N36	1	3.231e-07
10	S52	1	0
10	N35	1	1.601e-06
10	S53	1	0
10	N34	1	9.813e-06
10	N33	1	0.009813
10	S28	1	1
10	S4	1	0
10	S3	1	0
10	S5	1	0
10	S1	1	0
10	S2	1	0
10	N61	1	5.742e-06
10	N60	1	2.163e-05
10	N59	1	5.7e-05
10	N58	1	0.002105
10	N57	1	0.02597
10	N32	1	0.009478
10	N10	1	0.002692
10	N3	1	0.001037
10	N2	1	0.008421
10	S62	1	0
10	N1	1	0.04712
11	S36	1	0
11	S29	1	0
11	S30	1	0
11	N6	1	0.0001602
11	S31	1	0
11	S33	1	0
11	N9	1	2.475e-08
11	S32	1	0
11	N8	1	8.068e-12
11	S34	1	0
11	N7	1	9.189e-05
11	N5	1	0.0001169
11	S35	1	0
11	N4	1	0.000588
11	S6	1	0
11	S10	1	0
11	S12	1	0
11	N20	1	6.268e-15
11	N19	1	4.457e-21
11	S11	1	0
11	N18	1	5.805e-15
11	S7	1	0
11	N17	1	6.192e-15
11	S8	1	0
11	S9	1	0
11	N21	1	7.132e-18
11	N16	1	1.072e-14
11	S21	1	0
11	S22	1	0
11	N24	1	6.406e-10
11	S23	1	0
11	S25	1	0
11	S26	1	0
11	S27	1	0
11	N27	1	7.402e-15
11	N26	1	1.676e-09
11	N25	1	1.776e-07
11	N23	1	2.978e-08
11	S24	1	0
11	N22	1	2.172e-07
11	N15	1	7.298e-10
11	S16	1	0
11	S17	1	0
11	N30	1	5.652e-15
